,query_article_link,top1,top2,top3,top4,top5,top6,top7,top8,top9,top10
124,/abs/2305.00001,/abs/2305.00001,/abs/2208.08888,/abs/1009.0384,/abs/1110.2610,/abs/1912.12979,/abs/2212.01248,/abs/1602.05124,/abs/1408.4576,/abs/1411.6241,/abs/1306.2102
125,/abs/2107.00001,/abs/2107.00001,/abs/1108.1925,/abs/0909.1771,/abs/1407.2845,/abs/2010.07386,/abs/2203.04366,/abs/2109.07321,/abs/2106.08455,/abs/1507.01443,/abs/2308.01761
126,/abs/2107.00003,/abs/2206.04463,/abs/2107.10480,/abs/1904.09633,/abs/1802.04457,/abs/2012.13111,/abs/2008.04094,/abs/1801.04693,/abs/2310.04539,/abs/2203.10166,/abs/2310.17626
127,/abs/2107.00005,/abs/2107.00005,/abs/1902.03471,/abs/1504.07874,/abs/2101.01133,/abs/2103.16525,/abs/1911.00376,/abs/2308.02716,/abs/1905.03209,/abs/2107.00229,/abs/2002.04479
128,/abs/2107.00032,/abs/2107.00032,/abs/2207.09750,/abs/1912.06883,/abs/2212.06495,/abs/2107.04642,/abs/2303.09287,/abs/1810.07414,/abs/2307.08484,/abs/2302.02404,/abs/2212.13346
129,/abs/2105.00002,/abs/2112.07773,/abs/2305.02231,/abs/2006.14750,/abs/2110.01167,/abs/2105.08867,/abs/2004.07213,/abs/2108.06217,/abs/1903.03425,/abs/2307.10057,/abs/2011.11393
130,/abs/2105.00013,/abs/2105.00013,/abs/2002.11011,/abs/1401.3936,/abs/2302.13161,/abs/1502.00237,/abs/1607.04811,/abs/2205.11171,/abs/2208.14225,/abs/1809.02609,/abs/2101.10198
131,/abs/2307.00008,/abs/2004.11579,/abs/2311.07430,/abs/2204.01171,/abs/2106.02736,/abs/2310.16343,/abs/2205.06036,/abs/2306.15926,/abs/2011.12334,/abs/2212.10466,/abs/1804.04093
132,/abs/2307.00014,/abs/2103.14286,/abs/2303.03757,/abs/1808.03485,/abs/2112.02143,/abs/1903.02210,/abs/1905.12853,/abs/2307.00014,/abs/2007.06727,/abs/1809.07491,/abs/2303.01641
133,/abs/2307.00016,/abs/2307.00016,/abs/2208.07986,/abs/2104.06189,/abs/1711.00548,/abs/2007.10880,/abs/2110.12225,/abs/2309.17442,/abs/2309.15140,/abs/2209.15242,/abs/2104.10155
134,/abs/2307.00028,/abs/2305.18786,/abs/2210.12261,/abs/2212.00794,/abs/2010.06775,/abs/2209.06794,/abs/2104.08066,/abs/2305.03510,/abs/2209.08982,/abs/2303.11403,/abs/2303.11866
135,/abs/2306.00004,/abs/2309.16427,/abs/1207.2236,/abs/1301.0037,/abs/1701.04481,/abs/0902.0019,/abs/cs/0101007,/abs/cs/0508109,/abs/1808.08751,/abs/1702.07146,/abs/1203.6102
136,/abs/2306.00007,/abs/1911.12637,/abs/2306.00007,/abs/2203.05425,/abs/2305.18315,/abs/1911.03911,/abs/2001.11245,/abs/2112.11494,/abs/1810.09379,/abs/2110.15709,/abs/2310.15602
137,/abs/2306.00012,/abs/2306.00012,/abs/2301.10569,/abs/2102.02026,/abs/2206.15174,/abs/2302.04071,/abs/2209.06520,/abs/2006.07527,/abs/2103.01730,/abs/1901.00596,/abs/2303.14483
138,/abs/2104.00032,/abs/2104.00032,/abs/2109.13004,/abs/1711.05611,/abs/2305.10121,/abs/2205.10268,/abs/1703.04096,/abs/2207.13243,/abs/1802.00614,/abs/2302.09561,/abs/2107.04474
139,/abs/2104.00041,/abs/2104.00041,/abs/2011.05284,/abs/1910.07457,/abs/1910.07460,/abs/2106.06797,/abs/1710.00923,/abs/1707.06012,/abs/2004.00068,/abs/2210.12215,/abs/1105.1072
140,/abs/2104.00053,/abs/2011.09586,/abs/2003.06085,/abs/2104.00053,/abs/2305.01400,/abs/2110.14770,/abs/2306.17237,/abs/2210.08073,/abs/1904.01139,/abs/2008.00524,/abs/1905.12310
141,/abs/2302.00004,/abs/2302.00004,/abs/2301.13536,/abs/2210.02620,/abs/2009.03715,/abs/1505.03449,/abs/1808.02079,/abs/1902.06371,/abs/2309.05369,/abs/2106.08630,/abs/1312.3455
142,/abs/2302.00025,/abs/2209.11762,/abs/1807.00787,/abs/1806.06122,/abs/2310.15097,/abs/2301.08375,/abs/2306.01417,/abs/2102.10349,/abs/2002.09343,/abs/2205.05512,/abs/2305.18160
143,/abs/2302.00037,/abs/2106.12959,/abs/2009.13317,/abs/2302.00037,/abs/2008.12388,/abs/1804.08001,/abs/2304.13886,/abs/2007.01181,/abs/1803.03831,/abs/2301.02896,/abs/2302.12559
144,/abs/2302.00042,/abs/1904.09820,/abs/2302.00042,/abs/2303.05953,/abs/2104.01712,/abs/2310.16132,/abs/1905.02812,/abs/2303.05950,/abs/2303.16344,/abs/2202.13260,/abs/2002.00770
145,/abs/2303.00001,/abs/2310.13595,/abs/2305.17608,/abs/2303.00001,/abs/2308.04332,/abs/2310.01045,/abs/1909.08593,/abs/2311.07723,/abs/2310.04373,/abs/1903.02020,/abs/2310.17022
146,/abs/2303.00002,/abs/2303.00002,/abs/2309.13989,/abs/2302.13339,/abs/1909.06008,/abs/2306.02389,/abs/1604.04029,/abs/2305.12743,/abs/2208.01198,/abs/2005.05556,/abs/2004.03106
147,/abs/2303.00032,/abs/2303.00032,/abs/2212.14360,/abs/2102.01751,/abs/2104.07557,/abs/2110.07077,/abs/2112.11167,/abs/2306.09484,/abs/2207.09232,/abs/2007.13054,/abs/2205.05867
148,/abs/2303.00035,/abs/2303.00035,/abs/2208.11530,/abs/2102.02525,/abs/2011.12160,/abs/2202.09398,/abs/2112.03449,/abs/2209.09624,/abs/2305.09668,/abs/2306.15865,/abs/2310.13137
149,/abs/2303.00042,/abs/2303.00042,/abs/2005.03834,/abs/2106.09279,/abs/2201.02954,/abs/2006.14420,/abs/2305.05552,/abs/1908.10175,/abs/1611.07399,/abs/2202.13535,/abs/2109.05208
150,/abs/2101.00002,/abs/2101.00002,/abs/2011.06769,/abs/2306.10797,/abs/1802.07369,/abs/2001.02982,/abs/2011.02280,/abs/1905.09419,/abs/1906.11122,/abs/2206.04951,/abs/2206.02575
151,/abs/2101.00003,/abs/cs/0511085,/abs/1404.5352,/abs/cs/0406056,/abs/1106.1150,/abs/2203.11079,/abs/1711.07132,/abs/2101.00003,/abs/2003.09791,/abs/1207.0393,/abs/1102.4346
152,/abs/2101.00008,/abs/2101.00008,/abs/1907.10901,/abs/2112.01148,/abs/1904.00224,/abs/2104.12669,/abs/2303.09858,/abs/1811.07311,/abs/2204.09498,/abs/1907.10456,/abs/1801.05583
153,/abs/2101.00010,/abs/2005.14709,/abs/1804.08207,/abs/2101.07397,/abs/1812.05813,/abs/2101.10713,/abs/1909.08940,/abs/2112.07711,/abs/2202.10408,/abs/1806.00692,/abs/1711.04289
154,/abs/2101.00027,/abs/2201.07311,/abs/2101.00027,/abs/2310.07321,/abs/2311.05640,/abs/2305.18466,/abs/2310.20707,/abs/2304.08442,/abs/2306.01116,/abs/2303.14177,/abs/2311.09071
155,/abs/2103.00007,/abs/2103.00007,/abs/2104.06225,/abs/1805.10041,/abs/1504.04297,/abs/1901.01628,/abs/2112.09691,/abs/2109.02166,/abs/2205.14122,/abs/1607.00714,/abs/2106.14241
156,/abs/2103.00020,/abs/2207.07635,/abs/2204.09222,/abs/2204.08790,/abs/2203.07519,/abs/2112.12750,/abs/2211.09778,/abs/2203.05557,/abs/2206.01843,/abs/2010.12831,/abs/2308.11507
157,/abs/2103.00022,/abs/2103.00022,/abs/2308.01983,/abs/2301.13421,/abs/2105.05398,/abs/1901.10664,/abs/1812.11145,/abs/2211.06475,/abs/2012.02554,/abs/1903.04654,/abs/0908.3574
158,/abs/2103.00031,/abs/2103.00031,/abs/1909.03111,/abs/1111.1170,/abs/1911.01508,/abs/1107.2003,/abs/2108.11679,/abs/1912.09741,/abs/1901.08857,/abs/1509.06220,/abs/1808.00843
159,/abs/2103.00032,/abs/2206.06549,/abs/1905.02245,/abs/2307.06410,/abs/2109.02245,/abs/1711.05019,/abs/1205.6594,/abs/2103.01783,/abs/2306.03602,/abs/1401.7758,/abs/2001.09630
160,/abs/2301.00005,/abs/2301.00005,/abs/1806.06505,/abs/2205.10316,/abs/2010.07986,/abs/1309.6989,/abs/2002.05189,/abs/1912.13263,/abs/1903.02536,/abs/2310.08100,/abs/1806.08083
161,/abs/2301.00008,/abs/2105.14602,/abs/2301.11375,/abs/2104.13478,/abs/2012.15110,/abs/2307.04719,/abs/2104.14372,/abs/1905.12784,/abs/2004.06093,/abs/1807.02581,/abs/1703.04933
162,/abs/2301.00009,/abs/2301.00009,/abs/2103.04910,/abs/2110.12276,/abs/1412.0543,/abs/2211.11620,/abs/2305.05666,/abs/1905.09855,/abs/2107.01595,/abs/2004.00500,/abs/2012.13658
163,/abs/2102.00004,/abs/2102.00004,/abs/2306.09920,/abs/2306.09915,/abs/2103.07251,/abs/2112.14513,/abs/2103.07032,/abs/2303.02334,/abs/2110.02551,/abs/2111.15597,/abs/2311.04258
164,/abs/2102.00027,/abs/2102.00027,/abs/2211.07021,/abs/2308.02529,/abs/1610.07245,/abs/2003.04772,/abs/2011.06449,/abs/2106.09500,/abs/1907.10993,/abs/1907.11454,/abs/1606.06329
165,/abs/2102.00029,/abs/1905.09871,/abs/1906.04392,/abs/2101.04829,/abs/2005.04871,/abs/2101.01032,/abs/2306.02895,/abs/2203.14607,/abs/1712.09491,/abs/2201.13444,/abs/2011.12807
166,/abs/2102.00030,/abs/2102.00030,/abs/2309.02815,/abs/1807.02373,/abs/1703.05449,/abs/1705.03520,/abs/2104.11186,/abs/2211.15602,/abs/2211.15792,/abs/2002.03585,/abs/2205.13044
167,/abs/2102.00036,/abs/2303.10871,/abs/2212.05251,/abs/2109.00563,/abs/1808.09502,/abs/2305.07230,/abs/2210.00105,/abs/2305.13246,/abs/2201.09651,/abs/2105.02274,/abs/2306.10723
168,/abs/1911.00025,/abs/1911.00025,/abs/2105.08268,/abs/1908.03963,/abs/2003.08839,/abs/1706.02275,/abs/2108.08612,/abs/1710.00336,/abs/1902.04043,/abs/2106.15691,/abs/2104.06655
169,/abs/1911.00029,/abs/1611.09010,/abs/2204.07370,/abs/2006.15480,/abs/1905.03244,/abs/1603.06937,/abs/1504.07159,/abs/2002.03933,/abs/2208.07755,/abs/1909.12828,/abs/2201.07412
170,/abs/1911.00038,/abs/1903.09084,/abs/1603.01887,/abs/1807.00736,/abs/2106.02848,/abs/2112.01704,/abs/1112.2680,/abs/2110.09580,/abs/1401.0987,/abs/2005.13099,/abs/1605.02065
171,/abs/1911.00046,/abs/1808.08989,/abs/2109.08896,/abs/1702.06334,/abs/1403.4064,/abs/1908.11566,/abs/2012.10086,/abs/2305.13347,/abs/1909.05964,/abs/1707.01550,/abs/2307.05603
172,/abs/1911.00055,/abs/2206.00983,/abs/2305.12738,/abs/2202.10381,/abs/2006.16171,/abs/2007.08821,/abs/2309.01538,/abs/2011.06174,/abs/1802.03638,/abs/2102.05444,/abs/2301.02781
173,/abs/1911.00061,/abs/2305.14009,/abs/2107.01253,/abs/2205.10416,/abs/2306.16913,/abs/2111.00083,/abs/1905.10345,/abs/2206.09423,/abs/2101.10951,/abs/2107.08861,/abs/2304.08597
174,/abs/1910.00004,/abs/1910.00004,/abs/2110.05820,/abs/2201.12064,/abs/2009.14441,/abs/2108.03953,/abs/2101.06569,/abs/2301.04956,/abs/2108.02113,/abs/1809.03048,/abs/1909.11594
175,/abs/1910.00005,/abs/2004.00216,/abs/2012.12517,/abs/1808.02590,/abs/2208.06129,/abs/1909.01087,/abs/2307.04336,/abs/2201.02757,/abs/1803.01848,/abs/1912.05140,/abs/2011.14867
176,/abs/1910.00032,/abs/2106.10452,/abs/1801.00908,/abs/1709.04609,/abs/1810.10289,/abs/2004.07193,/abs/1912.04573,/abs/2306.04774,/abs/2210.16795,/abs/1709.06031,/abs/2202.03747
177,/abs/1910.00033,/abs/2310.10780,/abs/2310.05263,/abs/2104.02361,/abs/2304.02786,/abs/2004.04692,/abs/2106.07214,/abs/2206.10673,/abs/2006.06721,/abs/2003.03675,/abs/2308.09850
178,/abs/1910.00051,/abs/1910.00051,/abs/2106.04398,/abs/1809.00773,/abs/1711.06141,/abs/2011.00758,/abs/1704.00552,/abs/2009.07365,/abs/1704.07092,/abs/1906.11746,/abs/1910.10138
179,/abs/1910.00053,/abs/1910.00053,/abs/1911.08260,/abs/1701.03205,/abs/2307.02004,/abs/2301.06087,/abs/1907.08828,/abs/1609.09037,/abs/2110.10714,/abs/1905.06468,/abs/2307.01999
180,/abs/1910.00054,/abs/1910.00054,/abs/1812.10735,/abs/2102.00299,/abs/2308.11447,/abs/1610.03771,/abs/1908.11216,/abs/1711.09645,/abs/1807.11172,/abs/2002.03049,/abs/1911.12722
181,/abs/2311.00048,/abs/2105.02726,/abs/2311.00048,/abs/2307.02249,/abs/2311.07125,/abs/2303.15749,/abs/2011.08939,/abs/2103.10626,/abs/2301.07700,/abs/2207.01805,/abs/2307.15254
182,/abs/2311.00049,/abs/2309.17032,/abs/2102.11923,/abs/2007.15884,/abs/2311.00049,/abs/1708.01611,/abs/1907.02943,/abs/2005.10807,/abs/1910.09763,/abs/1108.2283,/abs/2001.04294
183,/abs/2311.00055,/abs/2311.00055,/abs/2307.04308,/abs/2306.04766,/abs/2303.00918,/abs/2110.01889,/abs/2206.08564,/abs/2209.08060,/abs/2310.07338,/abs/2307.02491,/abs/1908.07442
184,/abs/2311.00066,/abs/2311.00066,/abs/1910.03622,/abs/1501.00335,/abs/2007.04444,/abs/2106.10035,/abs/2106.02483,/abs/1605.08357,/abs/2212.03615,/abs/2004.08559,/abs/2203.10583
185,/abs/2311.00068,/abs/2311.00068,/abs/2108.03124,/abs/2008.06966,/abs/2301.08782,/abs/1911.03723,/abs/2308.16483,/abs/2103.12245,/abs/1911.02448,/abs/2110.12915,/abs/1706.08658
186,/abs/1912.00005,/abs/2307.05352,/abs/2207.14150,/abs/1912.00005,/abs/2306.13761,/abs/1911.03886,/abs/2211.07985,/abs/2204.07122,/abs/1911.07256,/abs/1903.02865,/abs/2003.08980
187,/abs/1912.00010,/abs/1903.03413,/abs/1912.00010,/abs/1209.0516,/abs/1806.07127,/abs/2304.08410,/abs/1610.04388,/abs/1803.02653,/abs/2007.03867,/abs/1703.02193,/abs/cs/0311022
188,/abs/1912.00020,/abs/1912.00020,/abs/2107.08378,/abs/2206.11398,/abs/2201.13331,/abs/2108.11645,/abs/2305.05484,/abs/2011.08004,/abs/2308.02765,/abs/2112.10949,/abs/2107.05464
189,/abs/1912.00036,/abs/2307.14748,/abs/2006.02620,/abs/1903.04227,/abs/2212.10280,/abs/2305.00379,/abs/1905.01861,/abs/1812.03252,/abs/1803.08435,/abs/1711.09345,/abs/1805.03356
190,/abs/2109.00025,/abs/1603.09128,/abs/1809.05694,/abs/1804.08077,/abs/1706.08160,/abs/1606.04835,/abs/1706.05111,/abs/2101.10448,/abs/1607.08692,/abs/1801.06807,/abs/1912.10167
191,/abs/2109.00031,/abs/2311.01122,/abs/2309.06956,/abs/2109.00031,/abs/1705.04732,/abs/2203.09981,/abs/2205.05488,/abs/2211.05552,/abs/2102.01839,/abs/2212.07287,/abs/2207.09192
192,/abs/2109.00055,/abs/2109.00055,/abs/1402.3070,/abs/2008.09049,/abs/1910.11450,/abs/2010.13369,/abs/1907.04944,/abs/2006.03659,/abs/2109.08668,/abs/1910.14270,/abs/2303.18223
193,/abs/2112.00007,/abs/2205.05072,/abs/2211.11381,/abs/1808.07535,/abs/2304.06818,/abs/2211.15352,/abs/2304.08490,/abs/2302.04850,/abs/2208.14114,/abs/2311.05609,/abs/2310.15247
194,/abs/2112.00011,/abs/2112.00011,/abs/1510.00098,/abs/2006.04224,/abs/2107.14700,/abs/2308.15979,/abs/1912.08197,/abs/2210.10568,/abs/2002.01612,/abs/1711.06323,/abs/2205.01472
195,/abs/2112.00053,/abs/2112.00053,/abs/0812.0736,/abs/1910.12062,/abs/0901.0148,/abs/2304.02333,/abs/1509.06420,/abs/1001.3727,/abs/1107.1851,/abs/1905.04855,/abs/1909.06537
196,/abs/2108.00026,/abs/1801.05768,/abs/2304.14397,/abs/1604.00223,/abs/2208.13237,/abs/1801.02194,/abs/2305.05332,/abs/2206.05759,/abs/1810.05719,/abs/1902.09512,/abs/1606.08828
197,/abs/2108.00034,/abs/2108.00034,/abs/2302.02432,/abs/1705.07809,/abs/2006.06037,/abs/2012.00970,/abs/1905.06922,/abs/2006.12013,/abs/1806.03803,/abs/1812.01475,/abs/2004.12983
198,/abs/2108.00037,/abs/2303.10462,/abs/1907.03137,/abs/2305.04734,/abs/2210.11971,/abs/2107.11114,/abs/2010.08416,/abs/2010.12605,/abs/2111.08626,/abs/2307.07178,/abs/2104.00430
199,/abs/2108.00045,/abs/2110.00860,/abs/2108.00045,/abs/2203.03137,/abs/2303.00404,/abs/2302.00875,/abs/2112.08643,/abs/2201.01961,/abs/2203.03483,/abs/2308.04016,/abs/2103.03433
200,/abs/2108.00049,/abs/2108.00049,/abs/2107.00637,/abs/2111.13651,/abs/2212.00653,/abs/2011.10287,/abs/2006.10803,/abs/2011.02803,/abs/2203.05997,/abs/2004.06638,/abs/2204.08479
201,/abs/2308.00002,/abs/2308.00002,/abs/1909.03065,/abs/2101.04640,/abs/2005.04304,/abs/2202.00436,/abs/2201.12438,/abs/2010.12753,/abs/2108.04674,/abs/2106.04571,/abs/2305.05191
202,/abs/2308.00005,/abs/2308.00005,/abs/2207.07903,/abs/2301.00134,/abs/2302.02013,/abs/2302.09225,/abs/2012.08318,/abs/2207.04503,/abs/2111.13149,/abs/2108.12732,/abs/1805.03409
203,/abs/2308.00010,/abs/2308.00010,/abs/2211.06493,/abs/2303.07458,/abs/2305.20054,/abs/2011.02329,/abs/2310.06125,/abs/2303.07569,/abs/2303.03737,/abs/2206.08525,/abs/2210.06368
204,/abs/2308.00015,/abs/2210.13944,/abs/2211.09124,/abs/2101.00169,/abs/2308.13736,/abs/2206.08264,/abs/2307.05328,/abs/2308.06089,/abs/2311.08336,/abs/2006.13329,/abs/2010.05388
205,/abs/2308.00052,/abs/2309.01276,/abs/2212.00593,/abs/2311.07462,/abs/2303.01851,/abs/1310.5199,/abs/1803.06315,/abs/2106.13712,/abs/2204.00512,/abs/2103.14353,/abs/2206.04794
206,/abs/2110.00031,/abs/2101.12202,/abs/2110.00031,/abs/2005.00475,/abs/2108.06385,/abs/2301.07378,/abs/2004.03516,/abs/2003.12614,/abs/2003.10359,/abs/2005.09174,/abs/2005.06012
207,/abs/2110.00035,/abs/2301.00597,/abs/2110.00035,/abs/2005.09081,/abs/2201.07060,/abs/1705.10384,/abs/2308.07258,/abs/1911.01904,/abs/1911.06463,/abs/2006.08258,/abs/2203.11857
208,/abs/2110.00044,/abs/2110.00044,/abs/2208.10291,/abs/2011.03125,/abs/2010.11940,/abs/2303.09628,/abs/2004.02610,/abs/1509.02971,/abs/2102.13073,/abs/2109.13338,/abs/1803.08501
209,/abs/2111.00002,/abs/2110.13307,/abs/2111.00002,/abs/2307.06898,/abs/2311.02365,/abs/1111.2456,/abs/2004.08924,/abs/1012.1672,/abs/1108.5871,/abs/2301.06472,/abs/1411.5795
210,/abs/2111.00003,/abs/1605.07171,/abs/2107.14655,/abs/1312.1529,/abs/1908.09297,/abs/1312.0138,/abs/1312.1812,/abs/1612.09083,/abs/0907.2173,/abs/1201.1468,/abs/1905.09822
211,/abs/2111.00006,/abs/2111.00006,/abs/1306.6709,/abs/1804.01900,/abs/2008.09880,/abs/1805.05510,/abs/1603.03678,/abs/2104.01495,/abs/1201.0610,/abs/2211.16264,/abs/1810.03944
212,/abs/2111.00007,/abs/2003.09338,/abs/2011.00179,/abs/1911.10807,/abs/2303.08557,/abs/2005.13826,/abs/2009.13000,/abs/2111.00007,/abs/2110.11128,/abs/2205.06743,/abs/2112.13539
213,/abs/2111.00010,/abs/2303.11809,/abs/2305.00771,/abs/2307.05358,/abs/2110.07829,/abs/2007.08844,/abs/2006.12097,/abs/2012.03292,/abs/2108.09412,/abs/2002.06815,/abs/2211.08914
214,/abs/2111.00038,/abs/2111.00038,/abs/1510.00981,/abs/2310.14919,/abs/2006.10214,/abs/1809.05911,/abs/2207.02729,/abs/1904.09843,/abs/2001.05654,/abs/2011.04860,/abs/1904.06122
215,/abs/2309.00005,/abs/2307.03413,/abs/1808.10072,/abs/2007.14007,/abs/1902.08224,/abs/2309.00005,/abs/1809.00764,/abs/2311.08955,/abs/2205.03742,/abs/1912.11868,/abs/2008.03426
216,/abs/2309.00024,/abs/2309.00024,/abs/2108.06734,/abs/1912.01201,/abs/2004.03106,/abs/1909.06940,/abs/2210.07011,/abs/2211.14987,/abs/2106.15382,/abs/2008.10208,/abs/2209.04187
217,/abs/1908.00003,/abs/2007.14579,/abs/2004.10345,/abs/1910.07254,/abs/2108.10689,/abs/2008.12710,/abs/2009.10128,/abs/2004.11724,/abs/1708.00733,/abs/2004.10347,/abs/1803.09033
218,/abs/1908.00024,/abs/1908.00024,/abs/2108.08236,/abs/2001.03093,/abs/2211.00385,/abs/2011.02751,/abs/2001.00735,/abs/2006.08264,/abs/2209.05649,/abs/2207.10398,/abs/2110.02344
219,/abs/1908.00047,/abs/1909.04402,/abs/1606.07770,/abs/2101.09865,/abs/1805.09137,/abs/1511.05284,/abs/1710.06303,/abs/2109.05115,/abs/2306.03476,/abs/2106.01424,/abs/1710.02534
220,/abs/1909.00015,/abs/2207.11735,/abs/1112.0665,/abs/1509.03203,/abs/0809.3731,/abs/1601.01074,/abs/0905.1990,/abs/1006.0304,/abs/1511.06971,/abs/1702.01425,/abs/0809.3485
221,/abs/1909.00025,/abs/2202.09701,/abs/2301.03236,/abs/2002.07836,/abs/2209.11303,/abs/2110.14402,/abs/2010.12916,/abs/2211.10550,/abs/2206.07260,/abs/2112.07328,/abs/2011.06782
222,/abs/1909.00032,/abs/1909.00032,/abs/1810.03956,/abs/2008.09229,/abs/2303.05724,/abs/1907.09394,/abs/2304.11161,/abs/1806.10278,/abs/2107.05043,/abs/1708.05922,/abs/1609.08080
223,/abs/1909.00045,/abs/1801.09308,/abs/1703.03378,/abs/1607.08101,/abs/1901.10312,/abs/1708.04399,/abs/1909.08997,/abs/1901.05107,/abs/1611.03343,/abs/1703.03523,/abs/1802.10417
224,/abs/1909.00047,/abs/1310.8418,/abs/1409.1458,/abs/2210.07454,/abs/1803.11287,/abs/1802.05811,/abs/1612.01437,/abs/1805.01993,/abs/1710.06952,/abs/1802.08800,/abs/1502.03508
225,/abs/2208.00029,/abs/1508.06395,/abs/cs/0304012,/abs/1504.06830,/abs/1711.04714,/abs/1504.05666,/abs/1611.08842,/abs/1501.05814,/abs/2006.13712,/abs/1704.08771,/abs/2011.06660
226,/abs/2208.00037,/abs/2208.00037,/abs/2103.12706,/abs/2008.08652,/abs/2005.05747,/abs/2304.02140,/abs/2008.07879,/abs/2101.02361,/abs/2202.04950,/abs/1409.6587,/abs/2207.08475
227,/abs/2209.00005,/abs/1911.06470,/abs/2105.10123,/abs/2006.08218,/abs/2210.01742,/abs/1906.12340,/abs/2111.02042,/abs/2302.09195,/abs/2011.13120,/abs/2012.06330,/abs/2106.03259
228,/abs/2209.00062,/abs/2102.00109,/abs/2103.16273,/abs/2209.07857,/abs/2209.00062,/abs/2006.03340,/abs/2207.00726,/abs/2109.06446,/abs/2304.09764,/abs/2005.02545,/abs/2011.06679
229,/abs/2209.00065,/abs/2209.00065,/abs/2308.14500,/abs/1704.05643,/abs/2307.07286,/abs/2204.10312,/abs/1704.05645,/abs/2303.10904,/abs/2108.04536,/abs/2110.00529,/abs/1703.08274
230,/abs/2209.00078,/abs/2206.01197,/abs/2010.04592,/abs/2208.06412,/abs/2209.00078,/abs/2304.02971,/abs/2010.01929,/abs/2010.01028,/abs/2111.03169,/abs/2010.05113,/abs/2301.11673
231,/abs/2209.00081,/abs/1612.01554,/abs/2204.09386,/abs/2212.00598,/abs/2203.07978,/abs/2204.00208,/abs/2104.14001,/abs/2303.12966,/abs/2304.03849,/abs/2210.01354,/abs/1506.05885
232,/abs/2008.00017,/abs/1802.03110,/abs/2304.00713,/abs/1505.07683,/abs/2009.06341,/abs/1910.03686,/abs/2008.00017,/abs/2006.10591,/abs/1807.06724,/abs/1705.08522,/abs/2207.09593
233,/abs/2008.00023,/abs/2203.02544,/abs/2008.00023,/abs/2206.03201,/abs/2101.01284,/abs/2303.06642,/abs/1911.01968,/abs/1612.03182,/abs/1709.03715,/abs/1803.04784,/abs/2012.03112
234,/abs/2008.00025,/abs/2007.07588,/abs/1811.09409,/abs/2008.00025,/abs/2106.05767,/abs/2207.06028,/abs/2210.04728,/abs/1907.10902,/abs/2102.03034,/abs/1910.11758,/abs/1909.12226
